23-4401-NTS-A-S-000170;Local Vide;4401430;None;430
23-4401-NTS-A-S-000180;Local Vide;4401430;None;430
23-4401-NTS-A-S-000190;Local Vide;4401430;None;430
23-4401-NTS-A-S-000200;Escalier secours nord;4401430;None;430
23-4401-NTS-A-S-000210;Salle Machine de l'île;4401430;None;430
23-4401-NTS-A-S-000220;Salle Machine de l'île;4401430;None;430
23-4401-NTS-A-S-000230;Sanitaires sous sol;4401430;None;430
23-4401-NTS-A-S-000240;Douche sous sol;4401430;None;430
23-4401-NTS-A-S-000250;Local TGBT;4401430;None;430
23-4401-NTS-A-S-000260;Monte charges;4401430;None;430
23-4401-NTS-A-S-000270;Ascenseur;4401430;None;430
23-4401-NTS-A-S-000280;Lingerie;4401430;None;430
23-4401-NTS-A-S-000282;Vestiaire;4401430;None;430
23-4401-NTS-A-S-000285;magasin COM;4401114;None;114
23-4401-NTS-A-S-000290;Cour anglaise;4401430;None;430
23-4401-NTS-A-T;Terrasse;4401401;None;401
23-4401-NTS-A-T-000010;Local chaufferie;4401430;None;430
23-4401-NTS-A-T-000020;Local ventilation Sud;4401430;None;430
23-4401-NTS-A-T-000030;Local ventilation Nord;4401430;None;430
23-4401-NTS-A-T-000040;Local ascenseur;4401430;None;430
23-4401-NTS-H;Centre hospitalier;4401221;None;221
23-4401-NTS-I;INSERM NANTES (IRTUN 3eme étage);4401242;None;401
23-4410;ZONE ANALYTIQUE DE SAINT-NAZAIRE OLD;4499400;None;400
23-4410-000;ZONE D'ATTENTE DE VENTILATION EQT OLD;4499400;None;400
23-4410-SNA;Site de St Nazaire;4410401;None;401
23-4410-SNA-A;Batiment A;4410401;None;401
23-4410-SNA-A-R;Rez de chaussée;4410401;None;401
23-4410-SNA-A-R-000010;SAS entrée;4410401;None;401
23-4410-SNA-A-R-000020;Hall accueil;4410401;None;401
23-4410-SNA-A-R-000030;Secrétariat;4410110;None;110
23-4410-SNA-A-R-000040;Salle informatique;4410420;None;420
23-4410-SNA-A-R-000050;Salle rangement;4410401;None;401
23-4410-SNA-A-R-000060;Repos personnel;4410430;None;430
23-4410-SNA-A-R-000070;SAS 1;4410401;None;401
23-4410-SNA-A-R-000080;WC donneurs;4410401;None;401
23-4410-SNA-A-R-000090;SAS 2;4410401;None;401
23-4410-SNA-A-R-000100;WC hommes;4410401;None;401
23-4410-SNA-A-R-000110;WC femmes;4410401;None;401
23-4410-SNA-A-R-000120;Couloir secondaire;4410401;None;401
23-4410-SNA-A-R-000130;B. corres admin & assist tech;4410413;None;413
23-4410-SNA-A-R-000142;B. biologiste1 & biologiste2;4410150;None;150
23-4410-SNA-A-R-000153;Bureau directeur;4410413;None;413
23-4410-SNA-A-R-000164;Chambre de garde;4410150;None;150
23-4410-SNA-A-R-000175;Sanitaires garde;4410401;None;401
23-4410-SNA-A-R-000186;Bureau médecin;4410110;None;110
23-4410-SNA-A-R-000190;Salle des prélèvements;4410110;None;110
23-4410-SNA-A-R-000200;Salle de collation;4410110;None;110
23-4410-SNA-A-R-000210;Bureau laboratoire;4410150;None;150
23-4410-SNA-A-R-000220;Laboratoire IHE - distribution;4410150;None;150
23-4410-SNA-A-S;Sous sol;4410401;None;401
23-4410-SNA-A-S-000010;SAS entrée;4410401;None;401
23-4410-SNA-A-S-000020;Local ménage;4410401;None;401
23-4410-SNA-A-S-000030;Escalier;4410401;None;401
23-4410-SNA-A-S-000040;Débarras;4410401;None;401
23-4410-SNA-A-S-000050;Couloir principal;4410401;None;401
23-4410-SNA-A-S-000060;Stockage;4410401;None;401
23-4410-SNA-A-S-000070;WC hommes;4410401;None;401
23-4410-SNA-A-S-000080;Ascenseur;4410401;None;401
23-4410-SNA-A-S-000090;Garage;4410401;None;401
23-4410-SNA-A-S-000100;Grpes compresseur frigorifique;4410401;None;401
23-4410-SNA-A-S-000110;Chambre froide Distr/IH;4410151;None;151
23-4410-SNA-A-S-000120;Collectes - encadrage navette;4410111;None;111
23-4410-SNA-A-S-000130;Encadrage - serveurs collectes;4410111;None;111
23-4410-SNA-A-S-000140;Couloir magasin archives;4410401;None;401
23-4410-SNA-A-S-000150;Zone de stockage prélèvements;4410401;None;401
23-4410-SNA-A-S-000160;Zone de stockage magasin;4410401;None;401
23-4410-SNA-A-S-000170;Réserve laboratoire;4410150;None;150
23-4410-SNA-A-S-000180;Local archives;4410401;None;401
23-4410-SNA-A-S-000190;Local technique;4410401;None;401
23-4410-SNA-A-S-000200;Entrée vestiaire;4410401;None;401
23-4410-SNA-A-S-000210;Lingerie;4410401;None;401
23-4410-SNA-A-S-000220;WC femmes;4410401;None;401
23-4410-SNA-A-S-000230;Vestiaire 1;4410401;None;401
23-4410-SNA-A-S-000240;Vestiaire 2;4410401;None;401
23-4410-SNA-A-S-000250;Vidoir;4410401;None;401
23-4410-SNA-A-S-000260;Douche;4410401;None;401
23-4410-SNA-B;Batiment B;4410401;None;401
23-4410-SNA-B-R;Rez de chaussée;4410401;None;401
23-4410-SNA-B-R-000010;SAS entrée;4410401;None;401
23-4410-SNA-B-R-000030;Secrétariat;4410110;None;110
23-4410-SNA-B-R-000040;Stockage 2 secondaire;4410401;None;401
23-4410-SNA-B-R-000050;WC Handicapée;4410401;None;401
23-4410-SNA-B-R-000060;Stockage 1 secondaire;4410401;None;401
23-4410-SNA-B-R-000070;Sas 1;4410401;None;401
23-4410-SNA-B-R-000080;Salle de Repos du Personnel;4410430;None;430
23-4410-SNA-B-R-000090;Stock IH et Archives;4410150;None;150
23-4410-SNA-B-R-000100;Circultation 3;4410401;None;401
23-4410-SNA-B-R-000110;Bureau de Relance;4410110;None;110
23-4410-SNA-B-R-000120;Sanitaire Handicapée;4410401;None;401
23-4410-SNA-B-R-000130;WC 1;4410401;None;401
23-4410-SNA-B-R-000140;WC 2;4410401;None;401
23-4410-SNA-B-R-000150;Salle informatique;4410420;None;420
23-4410-SNA-B-R-000160;Salle de Réunion;4410401;None;401
23-4410-SNA-B-R-000170;Bureau de Direction;4410413;None;413
23-4410-SNA-B-R-000180;Bureau Correspondante Administratif;4410413;None;413
23-4410-SNA-B-R-000190;Bureau Biologiste 2;4410150;None;150
23-4410-SNA-B-R-000200;Bureau Assistant(e) Technique;4410413;None;413
23-4410-SNA-B-R-000210;Bureau Biologiste1;4410150;None;150
23-4410-SNA-B-R-000220;Laboratoire IH - distribution;4410150;None;150
23-4410-SNA-B-R-000230;Sas Distri;4410401;None;401
23-4410-SNA-B-R-000240;Pneumatique;4410401;None;401
23-4410-SNA-B-R-000250;Sas chambre de garde;4410401;None;401
23-4410-SNA-B-R-000260;Sanitaire chambre de garde;4410401;None;401
23-4410-SNA-B-R-000270;Chambre de garde;4410150;None;150
23-4410-SNA-B-R-000280;Foyer du Personnel;4401430;None;430
23-4410-SNA-B-R-000290;Accueil;4410401;None;401
23-4410-SNA-B-R-000310;Bureau Prélèvement 1;4410110;None;110
23-4410-SNA-B-R-000320;Bureau Prélèvement 2;4410110;None;110
23-4410-SNA-B-R-000330;Salle des prélèvements;4410110;None;110
23-4410-SNA-B-R-000340;Stock Foyer;4410110;None;110
23-4410-SNA-B-R-000350;Foyer Donneur;4410110;None;110
23-4410-SNA-B-R-000360;Circulation 1;4410401;None;401
23-4410-SNA-B-R-000370;Circulation 2;4410401;None;401
23-4410-SNA-B-R-000380;Vestiaire Femmes;4410401;None;401
23-4410-SNA-B-R-000390;Vestiaire Hommes;4410401;None;401
23-4410-SNA-B-R-000400;WC 3;4410401;None;401
23-4410-SNA-B-R-000410;Local Ménage;4410401;None;401
23-4410-SNA-B-R-000420;Local DP;4410401;None;401
23-4410-SNA-B-R-000430;Local DASRI;4410430;None;430
23-4410-SNA-B-R-000440;Chambre froide + 4°C Distr/IH;4410151;None;151
23-4410-SNA-B-R-000450;Local transit +22°C;4410151;None;151
23-4410-SNA-B-R-000460;Circulation 4;4410401;None;401
23-4410-SNA-B-R-000470;Collectes - encadrage navette;4410111;None;111
23-4410-SNA-B-R-000480;Garage;4410401;None;401
23-4412;ZONE ANALYTIQUE DE SAINT-NAZAIRE;4499400;None;400
23-4412-000;ZONE D'ATTENTE DE VENTILATION EQUIPEMENT;4499400;None;400
23-4412-SNA;Site de St Nazaire;4412401;None;401
23-4412-SNA-B;Batiment B;4412401;None;401
23-4412-SNA-B-R;Rez de chaussée;4412401;None;401
23-4412-SNA-B-R-000010;SAS entrée + Circulation 4;4412430;None;430
23-4412-SNA-B-R-000030;Secrétariat accueil;4412110;None;110
23-4412-SNA-B-R-000040;Attente Donneurs;4412110;None;110
23-4412-SNA-B-R-000050;Sanitaire public et patients;4412110;None;110
23-4412-SNA-B-R-000060;Stockage secrétariat;4412110;None;110
23-4412-SNA-B-R-000070;Sas 1;4412430;None;430
23-4412-SNA-B-R-000080;Salle de Repos du Personnel;4412430;None;430
23-4412-SNA-B-R-000090;Stock IH;4412151;None;151
23-4412-SNA-B-R-000100;Circultation 3;4412430;None;430
23-4412-SNA-B-R-000110;Bureau entretien patient;4412110;None;110
23-4412-SNA-B-R-000120;Sanitaire du personnel;4412430;None;430
23-4412-SNA-B-R-000130;Sanitaire du personnel;4412430;None;430
23-4412-SNA-B-R-000140;Sanitaire du personnel;4412430;None;430
23-4412-SNA-B-R-000150;Local technique informatique;4412430;None;430
23-4412-SNA-B-R-000160;Salle de Réunion;4412430;None;430
23-4412-SNA-B-R-000170;Bureau directeur;4412413;None;413
23-4412-SNA-B-R-000180;Bureau Correspondante Administratif;4412413;None;413
23-4412-SNA-B-R-000190;Bureau Biologiste;4412151;None;151
23-4412-SNA-B-R-000200;Bureau Assistant(e) Technique;4412151;None;151
23-4412-SNA-B-R-000210;Bureau biologique;4412151;None;151
23-4412-SNA-B-R-000220;Laboratoire IH - distribution;4412154;None;154
23-4412-SNA-B-R-000230;Sas ext int;4412151;None;151
23-4412-SNA-B-R-000240;Départ Pneumatique;4412151;None;151
23-4412-SNA-B-R-000250;Sas chambre de garde;4412154;None;154
23-4412-SNA-B-R-000260;Salle de bain chambre de garde;4412151;None;151
23-4412-SNA-B-R-000270;Chambre de garde;4412151;None;151
23-4412-SNA-B-R-000280;Salle PC Collectes;4412110;None;110
23-4412-SNA-B-R-000290;Attente Donneurs;4412110;None;110
23-4412-SNA-B-R-000310;Bureau entretien donneurs;4412110;None;110
23-4412-SNA-B-R-000320;Bureau médecin;4412110;None;110
23-4412-SNA-B-R-000330;Salle de prélèvement (donneurs);4412110;None;110
23-4412-SNA-B-R-000340;Stock alimentaire;4412430;None;430
23-4412-SNA-B-R-000350;Salle à manger donneurs;4412110;None;110
23-4412-SNA-B-R-000360;Circulation 1;4412430;None;430
23-4412-SNA-B-R-000370;Circulation 2;4412430;None;430
23-4412-SNA-B-R-000380;Vestiaires personnels/sanitaires Femmes;4412430;None;430
23-4412-SNA-B-R-000390;Vestiaires personnels/sanitaires Hommes;4412430;None;430
23-4412-SNA-B-R-000400;Sanitaires patient avec vidoir;4412110;None;110
23-4412-SNA-B-R-000410;Local Ménage;4412430;None;430
23-4412-SNA-B-R-000420;Bureau DP;4412418;None;418
23-4412-SNA-B-R-000430;Stockage DASRI;4412430;None;430
23-4412-SNA-B-R-000440;Chambre froide + 4°C Distr/IH;4412151;None;151
23-4412-SNA-B-R-000450;Chambre froide (18° 24°);4412110;None;110
23-4412-SNA-B-R-000460;Entrée Personnel Arrière;4412430;None;430
23-4412-SNA-B-R-000470;Stockage préparation collecte;4412110;None;110
23-4412-SNA-B-R-000480;Garage;4412430;None;430
23-4421;ZONE ANALYTIQUE DE NANTES-NORD;4499400;None;400
23-4421-000;ZONE D'ATTENTE DE VENTILATION EQUIPEMENT;4499400;None;400
23-4421-NTN;Site de Laennec, hopital Nord;4421401;None;401
23-4421-NTN-A;Batiment A;4421401;None;401
23-4421-NTN-A-R;Rez de Chaussée;4421401;None;401
23-4421-NTN-A-R-000010;Sas;4421401;None;430
23-4421-NTN-A-R-000020;Distribution produit sanguin;4421151;None;151
23-4421-NTN-A-R-000030;Laverie;4421401;None;430
23-4421-NTN-A-R-000040;Vestiaires;4421401;None;430
23-4421-NTN-A-R-000050;Bureau;4421154;None;154
23-4421-NTN-A-R-000060;Couloir;4421401;None;430
23-4421-NTN-A-R-000070;Local Informatique;4421401;None;430
23-4421-NTN-A-R-000080;Laboratoire IH;4421154;None;154
23-4423;ZONE ANALYTIQUE DE NANTES-SKYLINE;4423401;None;401
23-4423-000;ZONE D'ATTENTE DE VENTILATION EQUIPEMENT;4423401;None;401
23-4423-NTS;"Bureau ""Skyline"" Nantes";4423401;None;401
23-4423-NTS-A;"Bureau ""Skyline"" Nantes";4423401;None;401
23-4423-NTS-A-6;"Bureau ""Skyline"" Nantes 6ème étage";4423401;None;401
23-4423-NTS-A-6-000010;Bureau Assistants Achats 6.3;4423431;None;431
23-4423-NTS-A-6-000020;Bureau Responsable Achats 6.1;4423431;None;431
23-4423-NTS-A-6-000030;Bureau ACS Service Financier 7.2;4423419;None;419
23-4423-NTS-A-6-000040;Bureau ACS Factures 7.3;4423419;None;419
23-4423-NTS-A-6-000050;Responsable SF-AC 7.1;4423419;None;419
23-4423-NTS-A-6-000060;Bureau Responsable Assurance Qualité 4.1;4423450;None;450
23-4423-NTS-A-6-000070;Qualité Sécurité 4.2;4423450;None;450
23-4423-NTS-A-6-000080;Direction Internationnal;4423411;None;411
23-4423-NTS-A-6-000090;Bureau Secrétaire Général 1.6;4423411;None;411
23-4423-NTS-A-6-000100;Bureau Directeur 1.1;4423411;None;411
23-4423-NTS-A-6-000110;Bureau Assistants Direction 1.2;4423411;None;411
23-4423-NTS-A-6-000120;Espace Accueil 0.1;4423430;None;430
23-4423-NTS-A-6-000130;Bureau Dir. Adjoint et Dir. Laboratoire;4423411;None;411
23-4423-NTS-A-6-000140;Bureau Direction 5.2;4423431;None;431
23-4423-NTS-A-6-000150;Facturation 5.1;4423431;None;431
23-4423-NTS-A-6-000160;Bureau Responsable Facturation 3.1;4499431;None;431
23-4423-NTS-A-6-000170;Bureau Assistants Communication 3.3;4499412;None;401
23-4423-NTS-A-6-000180;Responsable Com & Mkt 3.2;4499114;None;114
23-4423-NTS-A-6-000190;Bureau Assistants 4.2;4423430;None;430
23-4423-NTS-A-6-000200;Bureau Ressources Humaines 2.2;4423415;None;415
23-4423-NTS-A-6-000210;Bureau Responsable Ressources Humaines;4423415;None;415
23-4423-NTS-A-6-000220;Bureau Contrôle de Gestion 1.5;4423411;None;413
23-4423-NTS-A-6-000230;Espace Détente 0.2;4423430;None;430
23-4423-NTS-A-6-000240;Salle de Réunion 0.8 accès Salle Info;4423430;None;430
23-4423-NTS-A-6-000250;Salle de Réunion 0.9;4423430;None;430
23-4423-NTS-A-6-000260;Espace Repro 3.5;4423430;None;430
23-4423-NTS-A-6-000270;Salle de Réunion 30 personnes;4423430;None;430
23-4423-NTS-A-6-000280;Salle de Réunion 6 personnes Sud 0.7;4423430;None;430
23-4423-NTS-A-6-000290;Espace Repro 7.4;4423430;None;430
23-4423-NTS-A-6-000300;Local Archives 0.3a;4423430;None;430
23-4423-NTS-A-6-000310;Local Ménage 0.5;4423430;None;430
23-4423-NTS-A-6-000320;Local Informatique SUD;4423420;None;420
23-4423-NTS-A-6-000330;Local Informatique NORD;4423420;None;420
23-4423-NTS-A-6-000340;Local courrier 0.3b;4423430;None;430
23-4424-000;Zone de Ventilation;4424401;None;401
23-4424-REZ;Plate-Forme Logistique de Rezé;4424401;None;401
23-4424-REZ-A;PLR - Bâtiment A;4424401;None;401
23-4424-REZ-A-R;PLR - Rez de chaussée;4424401;None;401
23-4424-REZ-A-R-000010;Local Informatique;4424420;None;420
23-4424-REZ-A-R-000020;Bureau Collecte;4424111;None;110
23-4424-REZ-A-R-000030;Dégagement Circulation Collecte;4424111;None;110
23-4424-REZ-A-R-000040;Préparation Collecte;4424111;None;110
23-4424-REZ-A-R-000050;Départ Collecte;4424111;None;110
23-4424-REZ-A-R-000060;SAS Réception / Départ Collecte;4424431;None;431
23-4424-REZ-A-R-000070;Cafetéria;4424431;None;431
23-4424-REZ-A-R-000080;Douche;4424431;None;431
23-4424-REZ-A-R-000090;Sanitaire Hommes;4424431;None;431
23-4424-REZ-A-R-000100;Sanitaire Femmes;4424431;None;431
23-4424-REZ-A-R-000110;Vestiaires Femmes;4424431;None;431
23-4424-REZ-A-R-000120;Vestiaires Hommes;4424431;None;431
23-4424-REZ-A-R-000130;Local Ménage;4424431;None;431
23-4424-REZ-A-R-000140;Bureau Magasinier;4424431;None;431
23-4424-REZ-A-R-000150;Stockage Picking;4424111;None;110
23-4424-REZ-A-R-000160;Stockage Paletier;4424431;None;431
23-4424-REZ-A-R-000170;SAS Réception / Magasin;4424431;None;431
23-4424-REZ-A-R-000180;Réception Magasin;4424431;None;431
23-4424-REZ-A-R-000190;Dégagement Circulation Magasin;4424431;None;431
23-4424-REZ-A-R-000200;Expédition Magasin;4424431;None;431
23-4424-REZ-A-R-000210;Local Technique;4424430;None;430
23-4902;ZONE ANALYTIQUE D'ANGERS;4499400;None;400
23-4902-000;ZONE D'ATTENTE DE VENTILATION EQUIPEMENT;4499400;None;400
23-4902-ANG;Site d'Angers;4902401;None;401
23-4902-ANG-A;Batiment A;4902401;None;401
23-4902-ANG-A-1;1er étage;4902401;None;401
23-4902-ANG-A-1-000010;Palier 2;4902430;None;430
23-4902-ANG-A-1-000020;Couloir UIC;4902430;None;430
23-4902-ANG-A-1-000030;Bureau responsable CSM;4902242;None;242
23-4902-ANG-A-1-000040;Couloir bureau IRP;4902430;None;430
23-4902-ANG-A-1-000050;local vacant ex archives;4902430;None;430
23-4902-ANG-A-1-000060;Bureau IRP;4902418;None;418
23-4902-ANG-A-1-000070;ex zone wc non utilisée;4902430;None;430
23-4902-ANG-A-1-000080;Couloir UIC;4902242;None;242
23-4902-ANG-A-1-000090;bureau cadre technique;4902242;None;242
23-4902-ANG-A-1-000100;bureau médecin responsable;4902242;None;242
23-4902-ANG-A-1-000110;bureau secrétariat;4902242;None;242
23-4902-ANG-A-1-000120;bureau technicienne;4902242;None;242
23-4902-ANG-A-1-000130;bureau informaticien;4902420;None;420
23-4902-ANG-A-1-000140;Salle informatique;4902420;None;420
23-4902-ANG-A-1-000150;salle serveurs Inf principale;4902420;None;420
23-4902-ANG-A-1-000160;couloir ASG;4902430;None;430
23-4902-ANG-A-1-000170;sanitaire F ASG;4902430;None;430
23-4902-ANG-A-1-000180;sanitaire H ASG;4902430;None;430
23-4902-ANG-A-1-000190;couloir ASG;4902430;None;430
23-4902-ANG-A-1-000200;secrétariat qualité;4401450;None;450
23-4902-ANG-A-1-000210;cor admin + bureau As sociale (2 bureaux;4902413;None;413
23-4902-ANG-A-1-000220;responsable QSE;4902450;None;450
23-4902-ANG-A-1-000230;technicien de maintenance;4902432;None;432
23-4902-ANG-A-1-000240;salle de réunion Chantal Donnet;4902430;None;430
23-4902-ANG-A-1-000245;Salle Chantal Donnet;4902413;None;413
23-4902-ANG-A-1-000250;espace lavabo salle de réunion;4902430;None;430
23-4902-ANG-A-1-000260;secrétariat D°+ hemo région et locale;4902413;None;413
23-4902-ANG-A-1-000265;espace lavabo bureau sec hémo;4902430;None;430
23-4902-ANG-A-1-000270;couloir ASG;4902430;None;430
23-4902-ANG-A-1-000280;Amphithéatre;4902430;None;430
23-4902-ANG-A-1-000290;Local technique amphi;4902430;None;430
23-4902-ANG-A-1-000300;sanitaire F D°;4902430;None;430
23-4902-ANG-A-1-000310;bureau Directeur de site;4902413;None;413
23-4902-ANG-A-1-000315;Direction;4902413;None;413
23-4902-ANG-A-1-000320;espace lavabo bureau direction site;4902413;None;413
23-4902-ANG-A-1-000330;Secrétariat de direction;4902120;None;120
23-4902-ANG-A-1-000340;sanitaire H D°;4902430;None;430
23-4902-ANG-A-1-000350;salle repas encadrement;4902430;None;430
23-4902-ANG-A-1-000355;Bureau de Travail;4902430;None;430
23-4902-ANG-A-1-000360;hall étage;4902430;None;430
23-4902-ANG-A-1-000370;Bureau resp distri;4902151;None;151
23-4902-ANG-A-1-000375;Bureau Biologiste QBD;4902120;None;120
23-4902-ANG-A-1-000380;Local informatique 2;4902420;None;420
23-4902-ANG-A-1-000390;Accueil comptoir;4902401;None;401
23-4902-ANG-A-1-000395;stockage 1 (hall);4902120;None;120
23-4902-ANG-A-1-000400;Local technique;4902401;None;401
23-4902-ANG-A-1-000405;Local DASRI;4902120;None;120
23-4902-ANG-A-1-000410;palier escalier etage;4902430;None;430
23-4902-ANG-A-1-000420;SAS direction;4902401;None;401
23-4902-ANG-A-1-000425;directeur adjoint (bureau 4);4902120;None;120
23-4902-ANG-A-1-000430;Direction;4902413;None;413
23-4902-ANG-A-1-000435;Directeur adjoint (bureau 2);4902120;None;120
23-4902-ANG-A-1-000440;Sanitaires direction;4902401;None;401
23-4902-ANG-A-1-000445;Directeur QBD (bureau 1);4902120;None;120
23-4902-ANG-A-1-000450;Salle de réunion C.Donnet;4902401;None;401
23-4902-ANG-A-1-000455;secrétariat QBD;4902120;None;120
23-4902-ANG-A-1-000460;Couloir;4902120;None;120
23-4902-ANG-A-1-000465;circulation vestiaires;4902120;None;120
23-4902-ANG-A-1-000470;Bureau et stockage DGV;4902120;None;120
23-4902-ANG-A-1-000475;vestiaires H QBD;4902120;None;120
23-4902-ANG-A-1-000480;SAS pré amplification;4902120;None;120
23-4902-ANG-A-1-000485;Vestiaires  Femmes QBD;4902120;None;120
23-4902-ANG-A-1-000490;Salle pré amplification;4902120;None;120
23-4902-ANG-A-1-000500;SAS Tampon;4902120;None;120
23-4902-ANG-A-1-000505;Rangement;4902120;None;120
23-4902-ANG-A-1-000510;Salle post amplification;4902120;None;120
23-4902-ANG-A-1-000515;couloir zone administrative;4902120;None;120
23-4902-ANG-A-1-000520;SAS sortie Post amplification;4902120;None;120
23-4902-ANG-A-1-000525;Bureau cadres techniques;4902120;None;120
23-4902-ANG-A-1-000530;Chambre noire;4902120;None;120
23-4902-ANG-A-1-000535;Bureau assistants techniques;4902120;None;120
23-4902-ANG-A-1-000540;Vestiaires;4902401;None;401
23-4902-ANG-A-1-000545;sanitaire F QBD;4902120;None;120
23-4902-ANG-A-1-000550;Douche vestiaire;4902401;None;401
23-4902-ANG-A-1-000555;sanitaire H QBD;4902120;None;120
23-4902-ANG-A-1-000560;WC 1 vestiaires;4902401;None;401
23-4902-ANG-A-1-000565;Laboratoire de Contrôle Sérologie;4902122;None;122
23-4902-ANG-A-1-000570;WC 2 vestiaires;4902401;None;401
23-4902-ANG-A-1-000575;Laboratoire de Sérologie;4902122;None;122
23-4902-ANG-A-1-000580;WC 3 vestiaires;4902401;None;401
23-4902-ANG-A-1-000585;chambre froide poséidon;4902122;None;122
23-4902-ANG-A-1-000590;Salle rangement;4902401;None;401
23-4902-ANG-A-1-000595;Stockage 2;4902120;None;120
23-4902-ANG-A-1-000600;Gaine technique 1;4902401;None;401
23-4902-ANG-A-1-000610;Stockage 3;4902120;None;120
23-4902-ANG-A-1-000615;chambre froide aphrodite;4902120;None;120
23-4902-ANG-A-1-000620;Local 1;4902120;None;120
23-4902-ANG-A-1-000625;chambre froide Hermes;4902120;None;120
23-4902-ANG-A-1-000630;Local 2;4902401;None;401
23-4902-ANG-A-1-000635;SAS thérapie cellulaire;4902242;None;242
23-4902-ANG-A-1-000640;Chambre froide réactifs;4902120;None;120
23-4902-ANG-A-1-000645;Salle Thérapie Cellulaire;4902242;None;242
23-4902-ANG-A-1-000650;Chambre froide stockage tubes;4902120;None;120
23-4902-ANG-A-1-000655;DGV1;4902123;None;123
23-4902-ANG-A-1-000660;Chambre froide 2;4902120;None;120
23-4902-ANG-A-1-000665;SAS Salle Azote;4902401;None;401
23-4902-ANG-A-1-000670;Stockage libre;4902120;None;120
23-4902-ANG-A-1-000675;Salle Azote;4902401;None;401
23-4902-ANG-A-1-000680;sas habillage personnel;4902242;None;242
23-4902-ANG-A-1-000685;Laboratoire d'Hematologie;4902121;None;121
23-4902-ANG-A-1-000690;Salle thérapie cellulaire;4902242;None;242
23-4902-ANG-A-1-000695;Laboratoire IHD;4902121;None;121
23-4902-ANG-A-1-000700;sas d'entrée salle d'azote;4902242;None;242
23-4902-ANG-A-1-000705;DGV2;4902123;None;123
23-4902-ANG-A-1-000710;Salle azote;4902242;None;242
23-4902-ANG-A-1-000715;Laverie;4902125;None;120
23-4902-ANG-A-1-000720;Couloir 7;4902401;None;401
23-4902-ANG-A-1-000725;Couloir 4;4902401;None;401
23-4902-ANG-A-1-000730;IDH phenos étendus;4902121;None;121
23-4902-ANG-A-1-000735;Stockage 4;4902120;None;120
23-4902-ANG-A-1-000740;Local Photocopies fax;4902430;None;430
23-4902-ANG-A-1-000745;chambre froide Terra;4902120;None;120
23-4902-ANG-A-1-000750;Stockage cartes;4902121;None;121
23-4902-ANG-A-1-000755;ascenseur préau /QBD;4902430;None;430
23-4902-ANG-A-1-000760;Biothèque;4902253;None;253
23-4902-ANG-A-1-000765;chambre froide Gaia;4902120;None;120
23-4902-ANG-A-1-000770;Préparation Biothèque;4902253;None;253
23-4902-ANG-A-1-000775;Laboratoire Pré-Analytique;4902125;None;124
23-4902-ANG-A-1-000780;Local pré-PCR;4902253;None;253
23-4902-ANG-A-1-000790;Salle Azote n°2;4902200;None;200
23-4902-ANG-A-1-000800;Consommables ATH BTI;4902242;None;242
23-4902-ANG-A-1-000810;Chambre froide Réactifs;4902120;None;120
23-4902-ANG-A-1-000820;Sanitaires;4902401;None;401
23-4902-ANG-A-1-000830;Bureau assistants techniques;4902120;None;120
23-4902-ANG-A-1-000840;Laboratoire prè-analytique;4902120;None;120
23-4902-ANG-A-1-000850;Local centri QDB;4902120;None;120
23-4902-ANG-A-1-000860;IH donneurs;4902121;None;121
23-4902-ANG-A-1-000870;Laboratoire hématologie;4902121;None;121
23-4902-ANG-A-1-000880;Laboratoire DMT;4902122;None;122
23-4902-ANG-A-R;Rez de chaussée;4902401;None;401
23-4902-ANG-A-R-000010;SAS entrée principale;4902430;None;430
23-4902-ANG-A-R-000020;Hall d'accueil don/visit/couloir;4902110;None;110
23-4902-ANG-A-R-000030;Hall d'escalier - palier RDC;4902430;None;430
23-4902-ANG-A-R-000040;Bureau consult médecin PRL;4902110;None;110
23-4902-ANG-A-R-000050;Bureau relance DSB;4902110;None;110
23-4902-ANG-A-R-000060;Salle de prélèvement DSB;4902110;None;110
23-4902-ANG-A-R-000070;salle IDE;4902110;None;110
23-4902-ANG-A-R-000080;Bureau IDE;4902110;None;110
23-4902-ANG-A-R-000090;Sanitaires donneurs F;4902110;None;110
23-4902-ANG-A-R-000100;Sanitaires donneurs H;4902110;None;110
23-4902-ANG-A-R-000110;Stockage PRL;4902110;None;110
23-4902-ANG-A-R-000120;Vestiaire hommes;4902430;None;430
23-4902-ANG-A-R-000130;Vestiaire femmes;4902430;None;430
23-4902-ANG-A-R-000140;Bureau Medecin Responsable IH;4902154;None;154
23-4902-ANG-A-R-000150;wc centre de santé;4902220;None;221
23-4902-ANG-A-R-000160;Centre de Santé;4902220;None;221
23-4902-ANG-A-R-000170;Bureau médecin PRLV et IDE;4902110;None;110
23-4902-ANG-A-R-000180;Bureau Cadre Technique PRL;4902110;None;110
23-4902-ANG-A-R-000190;Caféteria des DSB;4902110;None;110
23-4902-ANG-A-R-000200;Centre de Santé;4902220;None;221
23-4902-ANG-A-R-000210;Patio extérieur;4902430;None;430
23-4902-ANG-A-R-000220;Hall d'entrée du Personnel;4902430;None;430
23-4902-ANG-A-R-000230;Circulation commune;4902430;None;430
23-4902-ANG-A-R-000240;Salle de restauration du personnel;4902430;None;430
23-4902-ANG-A-R-000250;Salle de restauration du personnel - Cui;4902430;None;430
23-4902-ANG-A-R-000260;Sanitaires F;4902430;None;430
